feature,total__count,total__mean,total__std,total__min,total__25%,total__50%,total__75%,total__max,control__count,control__mean,control__std,control__min,control__25%,control__50%,control__75%,control__max,epah__count,epah__mean,epah__std,epah__min,epah__25%,epah__50%,epah__75%,epah__max,pah__count,pah__mean,pah__std,pah__min,pah__25%,pah__50%,pah__75%,pah__max,t-test_control_epah,wilcoxon_control_epah,t-test_control_pah,wilcoxon_control_pah,t-test_epah_pah,wilcoxon_epah_pah
value_norm__minimum,156.0,-1.1165010240337434,0.1292010193128237,-1.8279508225471093,-1.1834471529291155,-1.0987699778534776,-1.0249760446966871,-0.8973306279602408,30.0,-1.1575034022925652,0.1682210748209818,-1.8279508225471093,-1.2463973714527143,-1.107349220238024,-1.0511823146568813,-1.0002988616785495,65.0,-1.1034221320393562,0.1161959637691847,-1.5386012584373738,-1.1652540161056764,-1.0777305845942973,-1.0214704348776873,-0.91731490055341,61.0,-1.1102724442283425,0.1182322035382811,-1.3809303237241513,-1.1919784707632306,-1.100441215373025,-1.0372297130673425,-0.8973306279602408,0.0719082934652082,0.0939102513742008,0.1244150272065745,0.1711116546081539,0.7435227279453689,0.3480714231862371
value_norm__benford_correlation,156.0,0.6062801308439886,0.1833347285980861,0.0230155623243167,0.4866421105344665,0.6564048568453584,0.748023787857752,0.974050185079521,30.0,0.6312298326407163,0.1266910195770262,0.3625787185659995,0.571036991202473,0.6388249731160045,0.7254104999589016,0.8606543359495409,65.0,0.5992719004451984,0.178991567111001,0.2825105437770928,0.4469861599746167,0.6377300069402793,0.7219260389789154,0.974050185079521,61.0,0.6014775721885699,0.2109750715789036,0.0230155623243167,0.4700849480150995,0.6856917354761728,0.7722070873331303,0.8640479962509842,0.3809677640997839,0.2808006905186384,0.4790893262915755,0.4446060390162888,0.9495409043313804,0.2425645833505603
value_norm__c3__lag_1,156.0,0.5204743331114318,0.1913652214286141,-0.109161515793726,0.406898568815907,0.5302153004107799,0.6387897307133097,1.2015612208525115,30.0,0.5562456671477655,0.1826426592790744,0.1079149237163851,0.4206793454298546,0.5762015390748176,0.680586127607813,0.8018873273724272,65.0,0.5820641265968224,0.1740173309444431,0.3200343528721033,0.4555365916346461,0.5617330213356202,0.6638783355497903,1.2015612208525115,61.0,0.437253405281261,0.1854425839854517,-0.109161515793726,0.3345449696199577,0.4561944798335696,0.5755787001384272,0.7947162160999238,0.5097413054450264,0.4728711388237047,0.0048157123936728,0.0029213873870136,1.4116643010980502e-05,5.308624993311732e-05
value_norm__c3__lag_2,156.0,0.5247361226153773,0.190896636194469,-0.1048606475740761,0.4113975646007469,0.533555202407453,0.6423781617371889,1.2055392224047372,30.0,0.5605549474223022,0.1814592651688104,0.1216583000328418,0.425013209925666,0.5799969295233984,0.6842380862488218,0.8062514207577893,65.0,0.5862081744547939,0.1737631497049846,0.3244067285946562,0.4602527858972432,0.5653145842070179,0.6686079164636858,1.2055392224047372,61.0,0.4416173010781671,0.1850946601240607,-0.1048606475740761,0.338764088044019,0.4617530454904203,0.5792546150660806,0.7972354973067433,0.511127864859994,0.4728711388237047,0.0046999439662439,0.0030757761791801,1.4076066758467829e-05,5.308624993311732e-05
value_norm__c3__lag_3,156.0,0.5285067265525882,0.1901816631216299,-0.1005637807146788,0.4154896628599283,0.5364287165848141,0.6452009576421356,1.2076002499970973,30.0,0.5642954217869698,0.1800896834032576,0.1355611643239238,0.4288589024491303,0.5832088352037539,0.6871882623556863,0.8093980329430196,65.0,0.5897794503344889,0.1732328327117596,0.3285694440481747,0.4646250209711274,0.5684593742216651,0.6724733041668906,1.2076002499970973,61.0,0.4456151215877525,0.1845473590558612,-0.1005637807146788,0.3427349815354875,0.4669541372417192,0.5822457610445566,0.7990640102796207,0.5120001059850466,0.469685334352861,0.0046111847511512,0.0029213873870136,1.4062368494767623e-05,5.203179020377976e-05
value_norm__cid_ce__normalize_True,156.0,0.3589417902146583,0.0367467312995208,0.2867439593852244,0.3326746910719376,0.3514250283977773,0.3799911543687379,0.5255927443372004,30.0,0.3806445493045365,0.0250561851389362,0.3337517728640026,0.3634822512883036,0.3806359710565592,0.3962328678495664,0.4540395565670571,65.0,0.3607497722091195,0.0412597283749798,0.3035232936705908,0.3369956721303891,0.3515093998931149,0.3694830424873278,0.5255927443372004,61.0,0.3463417639468494,0.0311220323192533,0.2867439593852244,0.325863826794224,0.3397613033004533,0.3639022544382643,0.4419984209691247,0.0166858644843712,0.000175206983838,1.0127531076382983e-06,5.662320343188127e-07,0.0295188112487906,0.0104711453294678
value_norm__cid_ce__normalize_False,156.0,0.358582668773853,0.0367099661764592,0.2864570719103079,0.3323418498769745,0.351073427480933,0.3796109730285588,0.5250668885333657,30.0,0.3802637142423969,0.025031116413161,0.3334178540481674,0.3631185871139208,0.3802551445769607,0.3958364366669186,0.453585289763408,65.0,0.3603888418814238,0.0412184479960849,0.3032196184633218,0.3366585077917138,0.3511577145625469,0.3691133745183465,0.5250668885333657,61.0,0.345995248838633,0.0310908947103374,0.2864570719103079,0.3255377998723806,0.3394213719464079,0.3635381700505201,0.4415562013276694,0.0166858644843715,0.000175206983838,1.0127531076384052e-06,5.662320343188127e-07,0.0295188112487918,0.0104711453294678
value_norm__quantile__q_0.1,156.0,-1.015032251574992,0.1019521065453349,-1.3330740698556365,-1.0834513283996745,-1.0057906576867273,-0.9328264037961044,-0.7804250957056037,30.0,-1.019924763968218,0.1063435211116239,-1.2260330827254562,-1.088122691586889,-0.9852492447198262,-0.9299656507416894,-0.8917432987496748,65.0,-1.0030448184144347,0.0953333026472069,-1.2122946281943645,-1.070797204056037,-0.9991116927957302,-0.9327240414507708,-0.7804250957056037,61.0,-1.025399592290392,0.1068387890884024,-1.3330740698556365,-1.105819909241164,-1.0186746230997417,-0.934740508704916,-0.8434680845821991,0.4413163243427187,0.3518597477530637,0.8185071224612224,0.350439627789197,0.2170140335810797,0.1743078036900487
value_norm__quantile__q_0.2,156.0,-0.9000823529542956,0.0969708860843822,-1.2189403741374645,-0.9681542787230886,-0.9014548528679835,-0.8368008116284227,-0.6290687019452993,30.0,-0.8559853374324199,0.0956509274000338,-1.068382371048005,-0.9128199421598542,-0.8407304959904074,-0.7990692400709858,-0.7229384333329433,65.0,-0.8814466292905685,0.0926165509488458,-1.1065886478831246,-0.9382627237147334,-0.8886912461922962,-0.8171514046296626,-0.6290687019452993,61.0,-0.9416271480985344,0.0872754747462735,-1.2189403741374645,-0.991777768744999,-0.9483892299652328,-0.883078202845027,-0.7458293845736429,0.220766823427765,0.0719844787263128,5.006302862013762e-05,5.612901459108487e-05,0.0002719414834816,0.0001898210689245
value_norm__quantile__q_0.3,156.0,-0.8071736643136145,0.098657777644682,-0.9826501366359922,-0.8843871674308124,-0.8177609696781227,-0.7366308599990512,-0.4886812210715526,30.0,-0.7541848833135414,0.07127810038912,-0.9023611819402048,-0.7946436337053111,-0.7524071274610985,-0.7160335871510639,-0.6068968118562268,65.0,-0.7848571079490646,0.1059600033052365,-0.9735855565324624,-0.8754984237312432,-0.8041693913686075,-0.7140443452620165,-0.4886812210715526,61.0,-0.8570136576529241,0.0790190639716105,-0.9826501366359922,-0.9186432830355336,-0.8722833677060453,-0.813940141700239,-0.6299179693293274,0.1531818325239463,0.0348811184735851,3.802399535602484e-08,8.091174681323225e-08,3.280557377356757e-05,3.919663990452716e-05
value_norm__quantile__q_0.4,156.0,-0.6926048407308862,0.093025388774426,-0.8417307336126443,-0.7586026421466718,-0.7122515099868094,-0.6448549078079582,-0.2879429292122851,30.0,-0.6807059603110788,0.0590017546588732,-0.7891288150490859,-0.7165798913496059,-0.688763966958226,-0.6610958669699193,-0.4961791683804959,65.0,-0.673615070746335,0.1028221332947343,-0.8131931175001353,-0.7502436515346648,-0.6960968484582067,-0.6152912467332994,-0.2879429292122851,61.0,-0.7186917499372805,0.0907872648538058,-0.8417307336126443,-0.7887158458052012,-0.740282192685918,-0.6782773689115282,-0.4019323148529048,0.7261308495333405,0.2544573246066923,0.0401680380386593,0.0010744243491289,0.0103999265535165,0.0016737938029092
value_norm__quantile__q_0.6,156.0,0.0375839338703587,0.2336140281891634,-0.5190179113658326,-0.1409572008009156,0.0546084172118552,0.2013147053926815,0.717900908628148,30.0,-0.0538838995328621,0.2082748333216398,-0.3565150165921934,-0.2172894505911796,-0.0831453378850047,0.149236891485441,0.3163017625491777,65.0,-0.0377686064144946,0.200157217930856,-0.5190179113658326,-0.1608356972600118,-0.0273968985131805,0.1060822425074589,0.3392679756251087,61.0,0.1628618047000653,0.2258235311196061,-0.3761897752272591,-0.0013888663071518,0.1894251124267964,0.2996131952494559,0.717900908628148,0.7195476277884226,0.2343548980308009,2.8529963400347783e-05,3.958982384021431e-05,5.474934850331366e-07,1.1480714837407651e-06
value_norm__quantile__q_0.7,156.0,0.7538130219891183,0.1779684973487397,-0.2718439246396584,0.695711958921692,0.7859295249380935,0.8563317689302186,1.0566448613840589,30.0,0.7524181759371967,0.1496202917512103,0.4534222934137631,0.686281724369306,0.7851514441746387,0.8613275652231734,0.945111724676858,65.0,0.6902896908109503,0.213456755964976,-0.2718439246396584,0.6313053050909558,0.758321559973916,0.8210203124282214,0.9866676600040624,61.0,0.822187807368439,0.115214996961283,0.4717403455354811,0.7500692998312941,0.8273515882001873,0.8745701279356903,1.0566448613840589,0.1539013629635532,0.0823993880514964,0.0160378789407299,0.0485627714457661,3.760566034669884e-05,5.63719206042664e-05
value_norm__quantile__q_0.8,156.0,1.257130011153502,0.0908523481298607,0.9867230222444676,1.216670147393985,1.267494014334864,1.311287693869825,1.4459223965506134,30.0,1.2686090660597138,0.1182207592809902,1.036880452996428,1.1796287773823542,1.2954727065758518,1.3509005389303974,1.4164804783359144,65.0,1.2790152080673702,0.0800539815311191,0.9867230222444676,1.2410644619426972,1.27830223824168,1.328390364117212,1.4459223965506134,61.0,1.228164282520912,0.0793375144828459,1.013328578540964,1.1849051466431555,1.2466912758365845,1.278192484553955,1.4048416900423746,0.6158150201120937,0.3518597477530637,0.0563283344187111,0.0107076416698651,0.0004935848104532,5.866793743285998e-05
value_norm__quantile__q_0.9,156.0,1.551171949056553,0.1121387760453559,1.1908139429298803,1.4944852073983466,1.552617873132368,1.6131538905357117,1.9193870172019785,30.0,1.561411276453497,0.103141569711625,1.370765242825366,1.477247955729473,1.5791949622251231,1.6141309595080688,1.7221806588191502,65.0,1.587447850092695,0.1044291872098599,1.3644076327863444,1.5140767906189396,1.584781560909181,1.6556188302887276,1.9193870172019785,61.0,1.5074815656260996,0.1108725647099018,1.1908139429298803,1.4237005250488577,1.5204348288326213,1.5919234461056002,1.724993014067335,0.2597416159179325,0.2319053936038674,0.0282126370215009,0.026858500099248,5.69307393593868e-05,0.0003917212173161
value_norm__autocorrelation__lag_1,156.0,1.000309589244752,0.0004297790745167,0.997977449567579,1.0000326216693929,1.0003345873437712,1.0006132266840164,1.0013193538433471,30.0,1.0003480289458884,0.0006140780933838,0.997977449567579,1.0000370089847737,1.000390726592448,1.0008002768145003,1.001158987114487,65.0,1.000392706542145,0.0003354826726964,0.999458706221514,1.0002246277439366,1.0004095017644443,1.0006257612715714,1.0010769970206836,61.0,1.000202116861725,0.0003935592308786,0.9992398993661707,0.99986313201001,1.000203126716056,1.0004674839556418,1.0013193538433471,0.6477812000823584,0.4035397313782674,0.1733650597832665,0.0122267979956368,0.0040209812145772,0.0009841644758595
value_norm__autocorrelation__lag_2,156.0,1.0003622441907492,0.0008314927000408,0.995690540683026,0.9998017478086656,1.000419048401165,1.0009131269284128,1.0022792277132349,30.0,1.0004088417331716,0.0012128289346078,0.995690540683026,0.999794526595972,1.0004690421950508,1.0013114474177929,1.001983720078242,65.0,1.0005257564140833,0.000638613496132,0.9986859514560872,1.000240299033356,1.0005559463299427,1.0009750190473816,1.001745744214973,61.0,1.0001650930302677,0.0007553291815896,0.9982772458213672,0.9995208471300612,1.0001827018839196,1.0006423185434294,1.0022792277132349,0.5393789961142376,0.4537894533125983,0.2427280431356983,0.0199033484191909,0.0044087984131618,0.0009366572562957
value_norm__autocorrelation__lag_3,156.0,1.0001568996456638,0.0012094404878944,0.993138077569062,0.9993445269459404,1.0002034057697609,1.0009371526275517,1.002878834519918,30.0,1.0001816004891644,0.0017979608588362,0.993138077569062,0.9993205431773166,1.0002423534681537,1.001511765644711,1.0024738576107357,65.0,1.000397950760114,0.0009172893494049,0.9976808225958324,1.0000122809824756,1.000366976802613,1.0009982223963128,1.0020025331050482,61.0,0.9998878939449366,0.0010871844264515,0.9971113494388064,0.9989721204166382,0.9999364039388934,1.0005324832500853,1.002878834519918,0.4385076349241177,0.4920152968157378,0.3355160280998361,0.0331607776697892,0.0050851313903008,0.0010004852996162
value_norm__autocorrelation__lag_4,156.0,0.9996920098748492,0.0015682018440971,0.9903256364807091,0.9986874027121436,0.9997250834839676,1.000704022373617,1.003116598060288,30.0,0.999665523488082,0.002371070240012,0.9903256364807091,0.9985945449212528,0.9997034927553928,1.0014199944851834,1.0026271162847793,65.0,1.0000071582065928,0.0011812688872409,0.9964412752009584,0.999487129518653,0.9999539822425612,1.0007921653332286,1.0021034084181482,61.0,0.9993692221705812,0.0013905021995172,0.9957416939916977,0.998217375003731,0.9994918329358382,1.000137168999877,1.003116598060288,0.3498339758194491,0.4222436461330936,0.4549911618738665,0.0460638694398798,0.0062639892231515,0.0010004852996162
value_norm__autocorrelation__lag_5,156.0,0.9989657780530632,0.0019130693255629,0.9872578587217224,0.9977069178407943,0.9990610306440324,1.000286755057494,1.0030094465685775,30.0,0.9988589079164992,0.002933143314856,0.9872578587217224,0.9976112273854746,0.9989525507800184,1.0010260025497772,1.0024436810862416,65.0,0.9993510503460148,0.0014421193003166,0.9949649275663563,0.9987028975316112,0.999314181674162,1.0004451703872494,1.0019309078104226,61.0,0.9986078010867536,0.0016676757111881,0.9941678961112166,0.9971949412885032,0.9987616675936296,0.9994527210762516,1.0030094465685775,0.2744745509151026,0.3488930329346874,0.603924026666418,0.0774316467468274,0.0083469125341021,0.0012364958619451
value_norm__autocorrelation__lag_6,156.0,0.9979776025643404,0.0022497177443731,0.9839339743887482,0.9966204559085666,0.9981204202469364,0.9995691175909353,1.002750661177247,30.0,0.9977613170245696,0.0034855235000909,0.9839339743887482,0.9963702529977584,0.997934293607597,1.0002970064337722,1.0019251944253922,65.0,0.9984289831580884,0.0017109214691647,0.9932512886356256,0.9975039902348148,0.9983712388309318,0.9998776849620472,1.0014894609235383,61.0,0.997602993180726,0.0019219005794541,0.9923894149770792,0.9960539514971916,0.9977335805284344,0.9984792865131412,1.002750661177247,0.2123603026705868,0.3255040963728192,0.78044500187489,0.1371301758993039,0.0119444531662957,0.0018387000201436
value_norm__autocorrelation__lag_7,156.0,0.9967270750204762,0.0025838998564186,0.9803550483923492,0.9952981368705964,0.9969185000622086,0.9985876858900384,1.0022024010628003,30.0,0.9963728506071636,0.0040295681305598,0.9803550483923492,0.9948471426227976,0.9966434058549634,0.9992556219647136,1.0010725846319812,65.0,0.997240567131448,0.0019981849875679,0.9913040885265604,0.9962266531438718,0.997273415002163,0.9988508993952812,1.000838405109674,61.0,0.9963541200235282,0.0021565978057939,0.9904059764405632,0.9947145691741992,0.9964454823020816,0.9972228930207876,1.0022024010628003,0.1628691991214375,0.2999933274633583,0.976980452757946,0.193421590955905,0.0181208708873344,0.0027789791931259
value_norm__autocorrelation__lag_8,156.0,0.9952140767487134,0.0029215936985528,0.9765205163606306,0.9936949564242414,0.9954404257671814,0.9973288956312004,1.0013664857932416,30.0,0.9946940068616672,0.0045668025133887,0.9765205163606306,0.9930250370614492,0.9950802483106008,0.997908777014456,0.9998874338474686,65.0,0.9957855228469864,0.0023137891074842,0.989124162102162,0.9944000188215394,0.9958032760203692,0.997465743623846,0.9999294178873676,61.0,0.9948609308507408,0.0023757141058875,0.9882174443627592,0.9931352462498246,0.9949491470122412,0.9957358101809176,1.0013664857932416,0.1246938914692408,0.2493484692950084,0.8186893217196295,0.2988689318333251,0.0287436460972671,0.0034716062577391
value_norm__autocorrelation__lag_9,156.0,0.993438816162026,0.0032685446041792,0.9724317684289256,0.9916482839577254,0.993675645541926,0.9957698641354288,1.0002437311114372,30.0,0.9927255040424232,0.0050983387725514,0.9724317684289256,0.9909323070368508,0.9932811947737388,0.9962295750834927,0.9985343693895672,65.0,0.994063902502156,0.0026661392804629,0.9857864931304766,0.9925402704572368,0.9941665854164492,0.995785526195686,0.9987631786826026,61.0,0.9931235497928406,0.0025835042683871,0.9858234143807318,0.9913455692345146,0.9932595109711788,0.9941582875726376,1.0002437311114372,0.0959300415890872,0.1925069243659602,0.6213595810810404,0.3854238243678829,0.0467719276062853,0.0054898734124336
"value_norm__agg_autocorrelation__f_agg_""var""__maxlag_40",156.0,0.0032869968324519,0.0011192262861652,0.0014376805560818,0.0026483120970087,0.0029662155673035,0.0036700852574299,0.0118718646479605,30.0,0.003845657004639,0.0008343553124007,0.0023414924325634,0.0031751412939931,0.0038167764537577,0.0043072749339684,0.0065116882062461,65.0,0.003342839146735,0.0014409477613385,0.0018515611868487,0.0026771483254003,0.0029001164603729,0.0033897848563373,0.0118718646479605,61.0,0.0029527418227139,0.0006417288530033,0.0014376805560818,0.0025380393599925,0.0027832920940981,0.0031579691750687,0.0050359046579914,0.0790614374901755,2.6813173594742343e-05,2.004378934557258e-07,3.681663706885462e-07,0.054513784531683,0.0515007748086487
value_norm__partial_autocorrelation__lag_1,156.0,1.000309589244752,0.0004297790745168,0.9979774495675788,1.0000326216693929,1.0003345873437712,1.0006132266840164,1.0013193538433471,30.0,1.0003480289458884,0.0006140780933838,0.9979774495675788,1.000037008984774,1.000390726592448,1.0008002768145,1.001158987114487,65.0,1.000392706542145,0.0003354826726964,0.9994587062215142,1.0002246277439368,1.0004095017644443,1.0006257612715717,1.0010769970206836,61.0,1.000202116861725,0.0003935592308787,0.9992398993661707,0.99986313201001,1.000203126716056,1.0004674839556416,1.0013193538433471,0.6477812000823577,0.4035397313782674,0.1733650597826418,0.0122267979956368,0.0040209812145382,0.0009841644758595
value_norm__partial_autocorrelation__lag_2,156.0,0.8988932975022603,5.291118245807771,-4.264727857267089,0.145585366396947,0.2471743618190901,0.4241878089300068,52.189285405076205,30.0,3.1087866323026074,9.997300913603738,-0.6885684845306047,0.1817163757144493,0.2129948146557612,0.5353908523733776,52.189285405076205,65.0,0.7837201189391032,4.279544046621259,-2.659114927407457,0.1850025212012684,0.2703190054012304,0.422707316894397,34.26398335864383,61.0,-0.0652139719633987,1.0387187236068507,-4.264727857267089,-0.4092650098819113,0.2290996391552656,0.4147608679731127,2.407029631587158,0.1147270270233319,0.488822132038346,0.0155490706753083,0.0627224734081743,0.1341347192987259,0.0695512170868892
value_norm__partial_autocorrelation__lag_4,156.0,0.6447181987167594,3.239958761162757,-6.967280041010013,-0.289144395978634,0.2909192373181197,0.7075131145554531,30.50249115154304,30.0,0.0663983201397222,1.5637723496890523,-4.235761712453225,-0.450285082022252,0.2742437058552199,0.3535885080184041,3.814536171963762,65.0,1.3158330773714209,4.395922380263018,-6.967280041010013,0.2029340107052334,0.3546569590893907,1.1008862333745075,30.50249115154304,61.0,0.2140153994504984,2.116604175859353,-6.536505260725085,-0.3043410500588634,-0.16178581243896,0.6945651331570503,7.385061010549595,0.13453463826555,0.0116093570798237,0.7355382518406495,0.4713959493916866,0.0785471875075073,0.0126824892778016
value_norm__partial_autocorrelation__lag_5,156.0,-0.1730255413534127,2.249089197877202,-10.917472565832275,-0.690637310023085,-0.1905763075630769,0.4545239016055895,11.582083914155012,30.0,-0.1632670513438205,0.8028555627284802,-2.384466069339369,-0.377164972248914,-0.1047295523571828,0.4066443581607506,1.0826705497807223,65.0,-0.3141878885483281,2.58404608668115,-10.917472565832275,-1.0339321303757452,-0.1356504848437886,0.5289584607579421,9.049019908618533,61.0,-0.0274059041832201,2.3643927089784444,-5.250874087955281,-0.5599967742569583,-0.2174480171167161,0.2320436564674694,11.582083914155012,0.7555729576242779,0.3973515704373074,0.7607455056657206,0.2674564666155699,0.5177714365044015,0.2724814250683972
value_norm__partial_autocorrelation__lag_6,156.0,-0.6248178467178521,3.443131228658933,-21.96745586936579,-0.6059236349276218,-0.2443421697985965,0.3461302840079346,13.707489425092206,30.0,-0.2443495971793727,2.530853166782156,-13.121041459040812,-0.3744157022379584,-0.1486343272156497,0.6758392556634196,1.9405082666893017,65.0,-0.4737845602111971,3.5164951094597896,-21.96745586936579,-0.7854840668692976,-0.3069002598779726,0.4996670988037468,13.707489425092206,61.0,-0.9728704878504246,3.757603722645266,-19.19132249496301,-0.6063070663082434,-0.2277153548095155,-0.1526945722123342,3.489586252730655,0.7491711495033265,0.0302246204324491,0.3401694277456445,0.0161703449193974,0.4426620370410065,0.4514331160497531
value_norm__partial_autocorrelation__lag_7,156.0,-1.9329907663127217,38.61463974299398,-444.52597570234,-0.4581390599925465,-0.2585985504636164,-0.1368331094170132,181.89479900256973,30.0,6.206381911637363,33.22372303959485,-4.360491324540154,-0.3477255746988495,-0.1973531344307453,1.1966338062380646,181.89479900256973,65.0,-7.281646976907649,55.19718656270104,-444.52597570234,-0.6654114092551983,-0.3621305450266755,-0.1656280179485007,16.713626187260925,61.0,-0.2365731704083335,1.2590715033837316,-4.250503648596963,-0.4275589516018575,-0.239713515471797,-0.1536921055213176,6.064567792589856,0.2192420472759991,0.0059009110815284,0.1317484839619125,0.0520619342632404,0.3210116079602184,0.059705779119038
value_norm__partial_autocorrelation__lag_8,156.0,-57.73465701456842,716.5786380608783,-8950.420503694202,-0.4803440541879764,-0.2663272971213707,-0.1644511491779547,6.5272416256424615,30.0,-0.6210071444087778,0.9859766520496316,-3.514231723104047,-0.9574711374659554,-0.268137296314204,-0.1698751973856617,1.4673079789277743,65.0,-138.0251679408304,1110.122427381174,-8950.420503694202,-0.5183791984132435,-0.3070195423981304,-0.2055102295280049,6.5272416256424615,61.0,-0.2678748161710527,0.378672869565831,-1.695172952745463,-0.3138292709727348,-0.2079447753802172,-0.1416406783599908,0.7574676835594493,0.5007288765576212,0.3819969380529047,0.0157089437339132,0.0428938274888945,0.3344568291090626,0.001318764668079
value_norm__partial_autocorrelation__lag_9,156.0,-0.4732837355350275,1.6238433197937765,-14.575705567392315,-0.3696348085871386,-0.2178625916202505,-0.1524009852638543,3.122057986763641,30.0,-0.8083820470966762,2.1628668017609374,-11.87467230811058,-0.5953921874767188,-0.2246598954229389,-0.1485847186236134,-0.0453632548403098,65.0,-0.6743589932306415,1.9270285929239253,-14.575705567392315,-0.4570619426582642,-0.2440299922188624,-0.2056065765632414,-0.0871334013742514,61.0,-0.0942207667306932,0.5863834609041209,-0.6287083029550317,-0.2395227115507908,-0.1707337601188953,-0.1232164630459332,3.122057986763641,0.7625177601542751,0.3608135175262432,0.0177021911382242,0.0046002623580371,0.0258946795876664,7.290972822205137e-06
value_norm__number_cwt_peaks__n_1,156.0,46.99358974358975,7.212441575653607,33.0,42.0,47.0,50.0,74.0,30.0,43.766666666666666,5.550292526204072,35.0,39.0,43.5,48.0,55.0,65.0,45.95384615384615,5.0324905900022845,34.0,43.0,46.0,49.0,60.0,61.0,49.68852459016394,8.872318343414264,33.0,43.0,50.0,56.0,74.0,0.0597637615431439,0.0394185878217368,0.0012140252376299,0.0007098801224686,0.0040480435610849,0.0044559538860844
value_norm__number_cwt_peaks__n_5,156.0,26.46153846153846,4.883658881359231,15.0,23.0,26.0,30.0,38.0,30.0,26.83333333333333,4.62439806583131,17.0,23.25,25.5,30.75,36.0,65.0,27.861538461538466,4.869795051760786,17.0,24.0,28.0,32.0,37.0,61.0,24.78688524590164,4.575713984718161,15.0,21.0,25.0,28.0,38.0,0.3337770872922052,0.1697206772636539,0.048696955118656,0.0268115806985941,0.0003895523601031,0.0001862958862575
value_norm__number_peaks__n_1,156.0,3.8846153846153846,3.3734476257049986,1.0,2.0,3.0,5.0,19.0,30.0,6.2,4.999310297258599,2.0,3.0,4.0,6.75,19.0,65.0,3.0923076923076924,2.4026227656138928,1.0,1.0,2.0,4.0,14.0,61.0,3.5901639344262297,2.777151113283346,1.0,1.0,3.0,5.0,12.0,8.686550112015633e-05,9.116795986975072e-05,0.0018818969272715,0.0010805265261821,0.2831060269301017,0.1910974442748065
value_norm__number_peaks__n_3,156.0,2.532051282051282,1.8082958357556564,1.0,1.0,2.0,3.0,13.0,30.0,3.966666666666667,2.9998084230018165,1.0,2.0,3.0,4.0,13.0,65.0,2.0153846153846158,0.9600180286768653,1.0,1.0,2.0,3.0,5.0,61.0,2.377049180327869,1.3312141629133094,1.0,1.0,2.0,3.0,6.0,6.910157804923748e-06,6.662260558029872e-06,0.0007077696639574,0.0008682937582453,0.0813662817797389,0.1036137338951501
value_norm__number_peaks__n_5,156.0,2.275641025641025,1.3177386198734695,1.0,1.0,2.0,3.0,9.0,30.0,3.2666666666666666,1.7991057804352144,1.0,2.0,3.0,3.0,9.0,65.0,1.8615384615384616,0.8638019716079876,1.0,1.0,2.0,2.0,5.0,61.0,2.2295081967213117,1.2026837021560135,1.0,1.0,2.0,3.0,6.0,1.3990369625817809e-06,3.4419284017913063e-06,0.0015568887730061,0.0009612346044092,0.0497277183500224,0.0654227536995026
value_norm__number_peaks__n_10,156.0,1.878205128205128,0.8373764615130471,1.0,1.0,2.0,2.0,5.0,30.0,2.4,0.8944271909999157,1.0,2.0,2.0,3.0,4.0,65.0,1.7230769230769232,0.7807787039970957,1.0,1.0,2.0,2.0,5.0,61.0,1.786885245901639,0.7770618615091222,1.0,1.0,2.0,2.0,4.0,0.0003075586718582,0.0001671854180319,0.001132373505218,0.000749471190439,0.6466793675803679,0.3069203740033669
value_norm__index_mass_quantile__q_0.3,156.0,0.3875384615384618,0.0363920205035052,0.246,0.37,0.386,0.4085,0.484,30.0,0.3941333333333334,0.053909076283564,0.246,0.389,0.413,0.4255,0.45,65.0,0.3883076923076923,0.0385863168254479,0.254,0.368,0.384,0.402,0.484,61.0,0.3834754098360655,0.019731199116608,0.348,0.368,0.38,0.396,0.428,0.5495312682866718,0.0132438169367732,0.1727928801705476,0.0005093262176402,0.3825455454418186,0.1548248067903673
value_norm__index_mass_quantile__q_0.4,156.0,0.4544615384615383,0.0257068798662259,0.376,0.4395,0.452,0.47,0.55,30.0,0.4679333333333332,0.0259414903107016,0.408,0.4545,0.472,0.4835,0.53,65.0,0.4540000000000001,0.0295529186375897,0.376,0.44,0.448,0.464,0.55,61.0,0.4483278688524592,0.017919004168271,0.408,0.436,0.45,0.462,0.484,0.0290723958309206,0.0043505876490865,6.051042102304652e-05,8.336833058250013e-05,0.1986229520225413,0.2954926665720765
value_norm__index_mass_quantile__q_0.6,156.0,0.5739230769230771,0.0322793329390121,0.472,0.554,0.57,0.587,0.712,30.0,0.5844666666666666,0.0285400303667205,0.524,0.569,0.584,0.5974999999999999,0.658,65.0,0.5687076923076924,0.0326638767777777,0.472,0.554,0.564,0.58,0.668,61.0,0.574295081967213,0.0327838091453159,0.52,0.55,0.572,0.582,0.712,0.0254415359497415,0.0036835765548852,0.1506548726437722,0.0128583269547427,0.3399929011342754,0.1649259493016031
